"Threshold","Variables","TrainingDataSize","avgProfit","avgHitRate","avgBets"
2.9,"MFTAGt , MFTHGm","Min",287.333333333333,0.655949837199837,106.333333333333
2.9,"MFTAGt , MFTHGm , OddO2.5","Low",-237.333333333333,0.584664351851852,122.333333333333
2.9,"MFTAGt , MFTHGm , OddO2.5","Max",-20,NA,0.666666666666667
2.9,"MFTAGt , MFTHGm , OddO2.5","Med",-55.3333333333333,0.582848324514991,41
2.9,"MFTAGt , MFTHGm , OddO2.5","Min",-581,0.575437525437525,193
2.9,"MFTAGt , MFTHGt","Low",-58,0.610912698412698,62
2.9,"MFTAGt , MFTHGt","Max",-84.6666666666667,0.555555555555556,2.66666666666667
2.9,"MFTAGt , MFTHGt","Med",87.6666666666667,0.621296296296296,22
2.9,"MFTAGt , MFTHGt","Min",-409.333333333333,0.593180973615756,90.6666666666667
2.9,"MFTAGt , MFTHGt , MFTAGm","Low",-45,0.637251984126984,85.3333333333333
2.9,"MFTAGt , MFTHGt , MFTAGm","Max",-34.3333333333333,0.666666666666667,3
2.9,"MFTAGt , MFTHGt , MFTAGm","Med",46.3333333333333,0.670634920634921,29
2.9,"MFTAGt , MFTHGt , MFTAGm","Min",-394,0.612948717948718,121.666666666667
